label,text
말라리아,"심한 가려움증이랑 오한이 있고, 구토도 하고 고열이 나요. 땀도 많이 나고 두통도 있어요. 메스꺼움이랑 근육통도 저를 불편하게 하고 있어요."
말라리아,"고열이 나고, 심하게 가려워요. 오한이 들고 구토도 해요. 머리도 아프고 땀도 많이 나요. 메스꺼움이랑 근육통 때문에 너무 불편해요."
말라리아,"고열이 나고, 심한 가려움증이 있어요. 오한도 느껴지고 구토도 해요. 게다가 땀도 많이 나고 두통도 있어요. 메스꺼움과 근육통도 저를 괴롭히고 있어요."
말라리아,"요즘 상태가 좀 안 좋은데, 심한 가려움증이 있고 오한이랑 메스꺼움도 있어요. 열도 많이 나고요. 두통도 있고 땀도 많이 나요. 메스꺼움이랑 근육통 때문에 불편하기도 해요."
말라리아,"지금 몸 상태가 많이 안 좋아요. 심한 가려움증이 있고, 오한이 나면서 메스꺼움도 있어요. 열도 많이 나고요. 게다가 두통도 있고 땀도 많이 흘리고 있어요. 메스꺼움뿐만 아니라 근육통도 있어서 너무 힘들어요."
말라리아,"열이 많이 나고, 심하게 가려워요. 오한이 들고 구토도 해요. 두통도 있고 땀도 많이 나요. 메스꺼움이랑 근육통 때문에 너무 불편해요."
말라리아,"요즘 심한 가려움증이랑 오한이 있고, 구토도 하고 열도 많이 나요. 땀도 많이 나고 두통도 있어요. 메스껍고 근육통도 있어서 너무 힘들어요."
말라리아,"요즘 너무 가려워서 긁게 되고, 오한이 들고, 열도 많이 나요. 두통도 있고 땀도 많이 나요. 속이 너무 안 좋고 근육도 여기저기 쑤셔요."
말라리아,"고열이랑 함께 오한이 나고, 구토도 하고 심하게 가려워요. 두통도 있는데 땀도 많이 나요. 메스껍고 근육통도 심해서 너무 힘들어요."
말라리아,"고열이랑 오한이 있고, 구토도 하고 심한 가려움증이 있어요. 두통이랑 식은땀도 많이 나고, 메스꺼움이랑 근육통 때문에 너무 힘들어요."
말라리아,"심한 가려움증이 있고, 오한이 나고, 구토를 했어요. 열도 많이 나고 땀도 너무 많이 나요. 게다가 두통도 있고요. 메스꺼움이랑 근육통도 있어서 많이 불편해요."
요로감염,"소변을 자주 보고 싶은데 양이 별로 안 나와요. 소변 볼 때 아프고, 소변 색이 탁하거나 피가 섞여 나와요. 냄새도 심하게 나고, 아랫배가 아파요. 열도 조금 나고, 메스껍고 토할 것 같아요."
요로감염,"밤에 소변이 자주 마려운데 양은 별로 안 나오고, 소변 볼 때 많이 아파요. 소변이 탁하고 피가 섞여 나오고 가끔 냄새도 안 좋아요. 그리고 속이 메스꺼워요."
요로감염,소변 볼 때 화끈거리는 느낌이 들어요. 가끔은 통증도 심하고 소변 냄새도 안 좋아요. 그리고 밤에 소변이 더 자주 마려워요.
요로감염,소변에 피가 섞여 나와요. 가끔 소변 볼 때 메스꺼움도 느껴지고요. 이게 열이 날 때랑 거의 겹치는 것 같아요.
요로감염,"소변이 뿌옇고 냄새가 심하게 나요. 밤에 자주 소변이 마려워지고, 이런 증상이 나타난 이후로 열도 많이 나요."
요로감염,"배가 아프고 자주 열이 나는 것 같아요. 갑자기 소변이 마려워질 때가 많고요. 통증이 거의 계속되는데, 밤에는 더 심해지는 것 같아요. 그리고 소변에서 항상 이상한 냄새가 나는 것 같아요."
요로감염,"갑자기 소변이 너무 마려운 느낌이 자주 들어요. 가끔 소변에 피가 섞여 나오고 냄새도 심하게 나요. 감염된 것 같은데, 어떻게 해야 할까요?"
요로감염,"가끔 소변에 피가 섞여 나오고, 소변 볼 때 메스꺼울 때가 있어요. 그리고 소변에서 냄새가 심하게 나고, 밤에 열이 날 때도 있어요. 도와주세요."
요로감염,아랫배가 아프고 소변 볼 때 따끔거려요. 그리고 이런 증상이 생기고 나서부터 미열도 나고 있어요. 그래서 그런지 몸도 좀 기운이 없어요.
요로감염,소변에 피가 섞여 나오고 열이 좀 나요. 머리가 거의 항상 아프고 소변이 너무 급하게 마려울 때가 많아요. 그리고 허리 쪽도 아파요.
요로감염,며칠 전부터 열이 좀 낮고 소변에 피가 섞여 나와요. 머리가 너무 아프고 소변 냄새도 정말 심하게 나요. 소변을 거의 참을 수가 없고 갑자기 마려운 느낌이 들어요.
요로감염,골반 쪽에 통증이 있고 구토를 자주 해요. 가끔 소변에 피가 섞여 나오고 소변 냄새가 심하게 고약해요. 가끔 두통도 생기고 이 때문에 잠도 잘 못 자요.
요로감염,"계속 화장실에 가야 할 것 같은데, 소변을 다 못 보는 느낌이에요. 소변이 마려운 느낌이 너무 강하고 참을 수가 없어요. 가끔 소변 색이 진하거나 피가 섞여 나오기도 해요."
요로감염,요즘 체온이 많이 낮고 소변 냄새가 정말 안 좋아요. 신장 쪽이 많이 아프고 소변을 참기가 힘들어요. 자꾸 참을 수 없는 요의가 생겨요.
요로감염,"화장실에 자주 가야 하는데, 소변이 거의 안 나와요. 나와도 몇 방울 정도예요. 그리고 배도 많이 아프고, 소변이 마려운 걸 참을 수가 없어요."
요로감염,소변 색이 진하고 종종 피가 섞여 나오고 냄새도 이상해요. 그리고 체온이 자주 오르락내리락해서 밤에 잠을 잘 못 자요.
요로감염,"최근에 방광 쪽에 통증이 있고, 자꾸 소변이 마려워요."
요로감염,소변에 피가 섞여 나와요. 가끔 소변 볼 때 메스꺼움을 느끼기도 해요. 그리고 자주 열이 날 것 같은 느낌이 들어요.
요로감염,소변에서 강한 냄새가 나고 뿌옇게 보여요. 이런 증상이 생긴 이후로 밤에 자주 소변이 마렵고 열도 나고 있어요.
요로감염,"배가 아프고 열이 자주 나요. 갑자기 소변이 너무 마려울 때가 있어요. 불편함이 거의 항상 있고, 밤에는 더 심해지는 것 같아요. 소변 냄새도 거의 항상 안 좋아요."
요로감염,"갑자기 화장실에 가고 싶어지는 일이 자주 생기고, 소변에 피가 섞여 나오거나 냄새가 심하게 날 때가 있어요. 감염된 것 같으면 어떻게 해야 할까요?"
요로감염,"가끔 소변에 피가 섞여 나오고, 그럴 때 속이 메스꺼울 때가 있어요. 도와주세요! 그리고 밤에 열이 오를 때도 있고, 소변에서 심한 냄새가 나요."
요로감염,아랫배가 아프고 소변 볼 때 터질 것 같은 느낌이 들어요. 이런 증상이 생기고 나서 체온도 좀 낮아진 것 같아요. 그래서 그런지 몸도 좀 힘이 없어요.
요로감염,"""저 미열이 있고 소변에 피가 섞여 나와요. 머리가 거의 계속 아프고, 자주 참을 수 없을 정도로 소변이 마려워요. 그리고 허리도 아파요."""
요로감염,며칠 전부터 열이 좀 떨어지고 소변에 피가 섞여 나와요. 머리가 너무 아프고 소변 냄새도 심하게 나요. 소변이 마려운 걸 잘 못 느끼겠고 갑자기 마려운 느낌이 들어요.
요로감염,"자주 토하고 골반 쪽이 불편해요. 가끔 소변 냄새가 너무 심하게 나고, 피가 섞여 나올 때도 있어요. 두통 때문에 잠들기 힘들 때도 있고요."
요로감염,"화장실을 자주 가야 하는데, 소변을 다 못 보는 것 같아요. 가끔씩은 소변이 너무 마려워서 참기 힘들 때도 있고, 소변 색이 검거나 붉게 나올 때도 있어요."
요로감염,"요즘 기분이 너무 우울하고 소변 냄새가 정말 심해요. 소변을 참기가 힘들고, 신장 쪽이 많이 아파요. 그리고 자꾸 이상한 음식이 먹고 싶어지는 것도 자주 있어요."
요로감염,"화장실을 자주 가야 하는데, 나오는 소변은 몇 방울밖에 안 돼요. 배도 많이 아프고, 소변을 보고 싶은 느낌을 참을 수가 없어요."
요로감염,소변이 자주 검거나 빨갛고 냄새도 이상해요. 그리고 체온이 자주 변해서 밤에 잠을 잘 못 자요.
요로감염,소변에 피가 섞여 나와요. 가끔 소변 볼 때 메스꺼움도 느껴지고요. 그리고 자주 열이 날 것 같은 기분이 들어요.
요로감염,소변 냄새가 강하고 뿌옇게 보여요. 이런 증상이 생긴 이후로 열이 나고 밤에 자주 소변이 마려워요.
요로감염,"갑자기 소변이 너무 자주 마렵고, 가끔 피가 섞여 나와요. 냄새도 너무 심한데, 감염된 것 같으면 어떻게 해야 할까요?"
요로감염,가끔 소변에 피가 섞여 나오고 약간 메스꺼워요. 도와주세요! 그리고 가끔 밤에 열이 많이 나고 소변 냄새가 심하게 날 때도 있어요.
요로감염,"아랫배가 아프고, 소변 볼 때 뭔가 터질 것처럼 아파요. 이 증상 생긴 이후로 체온이 좀 낮아진 것 같아요. 그래서 그런지 몸도 좀 힘이 없어요."
요로감염,"소변에 피가 섞여 나오고 체온이 좀 낮아요. 두통이 거의 계속되고 있고, 자주 강하게 소변을 참기 힘들 때가 많아요. 게다가 허리 쪽에도 통증이 생기기 시작했어요."
요로감염,지난 4일 동안 체온이 좀 낮고 소변에 피가 섞여 나왔어요. 소변 냄새도 너무 심하고 머리가 깨질 것처럼 아파요. 소변이 마려운 걸 잘 못 느끼겠고 갑자기 급하게 마려울 때가 많아요.
요로감염,"저는 자주 구토를 하고 골반 통증이 있어요. 가끔 소변에 피가 섞여 나오기도 하고, 냄새가 정말 참기 힘들 때도 있어요. 편두통 때문에 가끔 잠들기 힘들 때도 있구요."
요로감염,"저는 자주 소변을 봐야 하는데, 방광이 잘 비워지지 않는 것 같아요. 가끔씩은 소변이 너무 마려워서 참을 수 없을 정도로 급하게 느껴지고, 소변 색도 진하거나 붉게 나와요."
요로감염,"요즘 기분이 너무 가라앉아 있고, 소변 냄새도 심하게 안 좋아요. 신장 쪽이 많이 아프고, 소변을 참기가 힘들어요. 자꾸 화장실 가고 싶어지는 충동이 생겨요."
요로감염,"화장실에 자주 가야 하는데, 보통 소변이 몇 방울밖에 안 나와요. 배가 너무 아프고 소변을 보고 싶은 느낌이 너무 강해요."
요로감염,"소변에서 이상한 냄새가 자주 나고, 색깔이 빨갛거나 검은색일 때가 있어요. 그리고 체온이 자주 오르락내리락해서 밤에 잠을 잘 못 자요."
요로감염,소변에 피가 섞여 나오는 걸 봤어요. 가끔 소변을 보고 나면 속이 안 좋기도 해요. 그리고 자주 열이 나는 것 같아요.
요로감염,소변 냄새가 강하고 뿌옇게 보여요. 이런 증상이 시작된 이후로 열도 많이 나고 밤에 자주 화장실에 가고 싶어요.
요로감염,가끔 소변에 피가 섞여 나오고 약간 메스꺼워요. 도와주세요! 그리고 가끔 소변 냄새가 심하게 나고 밤에 열이 많이 나요.
요로감염,"아랫배가 아프고, 소변 볼 때 터질 것처럼 아파요. 이런 증상이 생긴 이후로 체온이 계속 낮아서 몸이 힘들어요."
요로감염,"지난 4일 동안 열이 좀 낮고 소변에 피가 섞여 나왔어요. 머리가 너무 아프고 소변 냄새도 심하게 나요. 소변이 마려운 느낌도 잘 안 오고, 오더라도 조절이 잘 안 돼요."
요로감염,"소변에서 이상한 냄새가 자주 나고, 색깔이 빨갛거나 검정색이거나 둘 다일 때가 많아요. 그리고 체온이 자주 변해서 밤에 잠을 잘 못 자요."
요로감염,소변 냄새가 강하고 뿌옇게 보이는 것 같아요. 이런 증상이 시작된 이후로 열도 나고 밤에 자주 화장실에 가고 있어요.
요로감염,"지난 3일 동안 열은 낮은데 소변에 피가 섞여 나왔어요. 소변 냄새도 너무 심하고, 머리도 너무 아파요. 소변이 마려운 느낌이 잘 안 오고, 오더라도 거의 조절이 안 돼요."
알레르기,"콧물이 줄줄 나고 계속 재채기가 나요. 눈도 가렵고 자주 눈물이 나고, 기침도 계속 나요. 머리도 아프고 계속 그래요."
알레르기,"목이 아프고 계속 재채기가 나요. 가끔 얼굴이 부을 때도 있는데, 입술이나 눈 주변이 그래요. 재채기를 시작하면 멈출 수가 없어요."
알레르기,숨 쉬기가 힘들고 숨이 가빠요. 기침이 멈추질 않고 눈도 가렵고 얼굴이랑 다른 부위가 부어요.
알레르기,코가 막히고 숨쉬기가 힘들어요. 가끔 밤에는 가슴이 아프고 답답하기도 해요. 그리고 냄새랑 맛도 잘 못 느끼겠어요.
알레르기,숨 쉴 때 쌕쌕거리고 숨쉬기 힘든 게 천식 같은 증상이 있어요. 자주 열도 나고 두통도 있어요. 항상 피곤한 느낌이에요.
알레르기,"맨날 피곤하고, 입맛도 없고 목도 너무 아파요. 열도 나는 것 같고 근육통도 자주 있어요. 가끔은 온몸이 그냥 쑤시고 경련이 나요."
알레르기,요즘 입맛이 없고 음식을 삼키기 힘들어요. 목도 아프고 콧물도 나와서 고생 중이에요.
알레르기,맨날 피곤하고 목이 따끔따끔해요. 피부도 자꾸 각질이 생기고요. 가끔 눈이 붓기도 하고 얼굴도 부을 때가 있어요.
알레르기,배가 아프고 메스껍고 설사도 해요. 목이 부어서 숨 쉬기가 힘들어요. 가끔 밤에 가슴이 아프고 속이 울렁거려요.
알레르기,"피부가 가렵고 빨갛게 변해요. 가끔씩 각질도 생기고요. 얼굴이랑 입술이 부어서 불편할 때가 많아요. 눈물이 나고, 붓기가 심해지면 두통도 생겨요."
알레르기,"저는 자주 재채기를 하고 콧물이 나와요. 눈도 가렵고 자주 눈물이 나고, 기침도 자주 해요. 머리도 계속 아파요."
알레르기,저 자주 재채기하고 목이 아파요. 입술이랑 눈 주위가 가끔 부어요. 재채기 시작하면 멈출 수가 없어요.
알레르기,"숨쉬기가 좀 힘들고 숨이 가빠요. 마른기침이 나고, 눈이 가렵고, 얼굴이랑 몸 전체가 부어올랐어요."
알레르기,코가 막히고 코가 꽉 막힌 느낌이에요. 가끔 밤에 몸이 뻐근하고 가슴이 답답하기도 해요. 그리고 맛이랑 냄새도 잘 못 느끼겠어요.
알레르기,숨 쉴 때 쌕쌕거리고 숨쉬기 힘든 증상이 있어요. 자주 두통이랑 열도 나고요. 항상 너무 피곤해요.
알레르기,항상 너무 피곤하고 입맛도 없고 목이 너무 따가워요. 근육통도 있고 열도 나요. 가끔씩 온몸이 그냥 쥐나는 것처럼 아파요.
알레르기,"요즘 입맛이 없고, 삼키는 것도 좀 힘들어요. 코도 계속 흐르고 목도 아파요."
알레르기,요즘 계속 피곤하고 목이 간질간질해요. 그리고 피부도 건조해지기 시작했어요. 가끔 눈이 붓기도 해요.
알레르기,속이 메스껍고 어지러워요. 목이 부은 것 같고 숨 쉬는 게 힘들어요. 가끔 가슴이 답답하고 밤에는 속이 울렁거려요.
알레르기,피부가 빨갛고 가려워요. 가끔 각질도 생기고요. 볼이랑 입술이 부어서 정말 짜증나요. 부어서 그런지 가끔 두통도 생기고 눈물도 나요.
알레르기,저는 자주 재채기를 하고 콧물이 나요. 기침도 계속 나오고 눈이 아프고 눈물이 나요. 머리도 계속 아파요.
알레르기,목이 아프고 자꾸 재채기가 나요. 가끔 눈 주위랑 입술이 부어오르기도 해요. 재채기를 한번 시작하면 멈추질 않네요.
알레르기,"숨쉬기가 좀 힘들고 숨이 차요. 얼굴이랑 몸이 부어오르고, 눈도 가렵고 마른기침이 계속 나요."
알레르기,코가 막히고 숨쉬기 힘들어요. 가끔 밤에는 몸이 뻐근하고 가슴이 아파요. 그리고 맛이랑 냄새도 잘 못 느끼겠어요.
알레르기,"숨쉬기가 힘들고 쌕쌕거리는 소리가 나요, 천식 증상이라고 하더라고요. 열도 자주 나고 두통도 있어요. 항상 피곤한 느낌이에요."
알레르기,맨날 피곤하고 입안에 쓴맛이 나고 목도 너무 간질간질해요. 근육도 뜨겁고 아파요. 가끔은 온몸이 막 쥐나는 것 같아요.
알레르기,"입맛도 없고, 삼키는 것도 힘들어요. 목도 아프고, 콧물도 계속 나와요."
알레르기,"요즘 계속 피곤하고 목이 간질간질해요. 피부도 건조해진 것 같고, 가끔 눈이 붓기도 해요."
알레르기,어지럽고 메스껍고 몸이 떨려요. 목이 부어서 숨 쉬기가 힘들어요. 가끔 밤새 가슴이 아프고 속이 안 좋아요.
알레르기,"피부가 자꾸 가렵고 염증이 생겨요. 가끔씩 각질도 일어나고요. 입술이랑 볼이 붓는데, 정말 불편해요. 붓기 때문에 가끔 두통도 생기고 눈물이 나기도 해요."
알레르기,"코가 계속 흐르고 재채기를 많이 해요. 눈도 촉촉하고 아픈데, 기침도 계속 나와요. 머리도 계속 아파요."
알레르기,저 자꾸 재채기하고 목도 아파요. 가끔 입술이랑 눈 주변 피부가 부어오르기도 해요. 재채기 시작하면 멈출 수가 없어요.
알레르기,"숨쉬기가 좀 힘들고 금방 숨이 차요. 눈도 아프고, 마른기침이 계속 나고, 얼굴이랑 몸이 부은 것 같아요."
알레르기,코가 막히고 코가 꽉 막힌 느낌이에요. 가끔 밤에 몸이 뻣뻣하고 가슴이 답답하기도 해요. 그리고 냄새랑 맛도 잘 못 느끼겠어요.
알레르기,"숨 쉴 때 쌕쌕거리고 숨쉬기 힘들어요, 천식 증상이라고 하더라고요. 그리고 자주 두통이랑 열도 나고요. 계속 피곤해요."
알레르기,맨날 피곤하고 입에서 쓴맛이 나고 목도 많이 간지러워요. 근육도 뜨겁고 아파요. 가끔은 온몸에 쥐가 나기도 해요.
알레르기,요즘 입맛이 없고 삼키기 힘들어요. 코도 계속 흐르고 목도 아파요.
알레르기,목이 항상 간질간질하고 피곤해요. 피부도 건조해지기 시작했어요. 가끔 눈이 부어오르기도 해요.
알레르기,"속이 메스껍고 울렁거려요. 목이 부어서 숨쉬기가 힘들어요. 가슴이 밤새 가끔 아프고, 가끔 몸이 안 좋아요."
알레르기,피부가 부어오르고 가려워요. 가끔씩 각질도 생기고요. 볼이랑 입술이 부으면 정말 아파요. 부어서 그런지 가끔 두통도 생기고 눈물도 나요.
알레르기,자꾸 재채기가 나고 콧물이 줄줄 흘러요. 눈도 아프고 눈물이 자꾸 나고요. 목소리가 자주 잠기고 머리도 계속 아파요.
알레르기,목이 아프고 재채기를 많이 해요. 가끔 눈 주위랑 입술이 부어오르기도 해요. 한번 시작하면 멈출 수가 없어요.
알레르기,"숨쉬기가 좀 힘들고 금방 숨이 차요. 얼굴이랑 몸이 부은 것 같고, 눈도 아프고 마른기침도 자꾸 나요."
알레르기,코가 막히고 코가 꽉 막힌 느낌이에요. 가끔 밤에는 몸이 뻐근하고 가슴이 아파요. 그리고 미각이랑 후각도 잃었어요.
알레르기,"숨쉬기가 힘들고 쌕쌕거리는 소리가 나요, 천식 증상이라고 하더라고요. 열도 자주 나고 두통도 있어요. 항상 너무 피곤해요."
알레르기,저 요즘 자꾸 피곤하고 입안에 쓴맛이 나요. 목도 간질간질하고요. 근육도 화끈거리고 불편해요. 가끔은 온몸에 쥐가 나기도 해요.
알레르기,"요즘 입맛이 없고, 삼키는 게 좀 힘들어요. 목도 아프고 콧물도 계속 나요."
알레르기,목이 계속 간질간질하고 너무 피곤해요. 게다가 피부도 건조해지기 시작했어요. 가끔 눈에 염증도 생기고요.
알레르기,속이 메스껍고 아프고 몸이 떨려요. 목이 부어서 숨쉬기가 힘들어요. 가끔 밤에 가슴이 아프고 가끔씩 토할 것 같기도 해요.
알레르기,피부가 가렵고 부어올랐어요. 가끔씩 피부가 벗겨지기도 해요. 입술이랑 볼이 부어서 많이 아파요. 붓기가 생기면 가끔 두통도 생기고 눈물도 나요.
위식도 역류질환,"밥 먹을 때나 먹고 나서 목이 자주 화끈거려요. 가끔 입안에 신맛이나 쓴맛이 남고, 그래서 속이 울렁거리기도 해요."
위식도 역류질환,"속이 쓰리고 소화가 잘 안 돼요. 먹는 걸 자주 토하고, 음식이 목에 걸려서 삼키기 힘들어요. 윗배에 계속 아픈 느낌도 있어요."
위식도 역류질환,"트림이 자주 나고요, 가슴이 아픈데 그 통증이 목 뒤랑 턱, 팔까지 퍼질 때가 있어요. 가슴이 답답하고 꽉 조이는 느낌도 들어요."
위식도 역류질환,입안에 계속 신맛이 나요. 신 음식 먹은 것도 아닌데도요. 자주 딸꾹질도 나고 목에 뭔가 걸린 것 같은 느낌이 들어요.
위식도 역류질환,저 만성적으로 입에서 냄새가 나고 입안에 신맛이 느껴져요. 목이 따끔거려서 가끔 음식을 삼키기 힘들 때도 있어요.
위식도 역류질환,매운 음식이나 기름진 음식을 먹으면 자주 속쓰림이랑 소화불량이 생겨요. 그리고 누워 있거나 몸을 앞으로 숙이면 가슴 통증이 더 심해져요. 가슴 통증도 자주 느껴요.
위식도 역류질환,입맛이 없고 음식을 삼키기가 힘들어요. 작은 양을 먹어도 계속 배가 부른 느낌이 들어요. 자주 토하고 속이 쓰리며 목이 따끔거리는 느낌도 들어요.
위식도 역류질환,아침에 특히 목이 아프거나 목소리가 쉬어요. 목에 계속 신경 쓰이는 통증이 있고 입 냄새도 심해요. 그리고 트림도 자주 나와요.
위식도 역류질환,"음식이나 위산이 목으로 올라오는 느낌이 들어요. 누우면 더 심해지는 가슴 통증도 있고요. 음식을 먹고 나면 자주 속이 쓰리거나 소화가 안 되고, 가끔 토하기도 해요."
위식도 역류질환,밥 먹고 나면 속이 불편하고 먹은 걸 거의 다 토해요. 배도 항상 아프고 속이 너무 쓰려요.
위식도 역류질환,밥 먹고 나면 목이 자주 화끈거리는 느낌이 들어요. 그리고 가끔 신맛이나 쓴맛이 올라와서 속이 울렁거리기도 해요.
위식도 역류질환,"소화가 안 되고 속이 쓰려요. 먹는 건 다 토해버리고, 음식이 목에 걸려서 삼키기도 힘들어요. 윗배도 불편해요."
위식도 역류질환,"트림이 자주 나와요. 가슴이 불편한데 그게 목 뒤랑 턱, 팔까지 퍼져요. 가슴에 압박감이랑 긴장감도 느껴져요."
위식도 역류질환,속이 비었을 때도 입안이 계속 시큼해요. 자주 딸꾹질도 나고 목에 뭔가 걸린 느낌이 들어요.
위식도 역류질환,입에서 항상 냄새가 나고 신맛이 느껴져요. 가끔 목이 따끔거려서 밥 먹을 때 삼키기 힘들어요.
위식도 역류질환,매운 음식이나 기름진 음식을 먹고 나면 속이 자주 쓰리고 소화가 잘 안 돼요. 누워 있거나 몸을 앞으로 숙이면 가슴 불편함이 더 심해져요. 가슴도 꽤 아파요.
위식도 역류질환,"요즘 입맛이 없고, 음식을 삼키는 게 힘들어요. 조금만 먹어도 속이 더부룩하고 꽉 찬 느낌이 자주 들어요. 보통 속쓰림도 있고, 메스껍고, 목이 따끔거려요."
위식도 역류질환,자주 목이 아프거나 목소리가 쉬어서 일어나요. 목이 계속 아프고 입 냄새도 안 좋아요. 그리고 트림도 자주 나와요.
위식도 역류질환,"목에 뭔가 음식이나 위산이 올라오는 것 같아요. 가슴도 아프고, 누우면 더 심해져요. 밥 먹고 나면 자주 속이 쓰리거나 소화가 안 되고 토할 때도 있어요."
위식도 역류질환,밥 먹고 나면 속이 메스껍고 먹은 걸 다 토할 때가 많아요. 항상 배가 심하게 아프고 속이 너무 쓰려요.
위식도 역류질환,밥 먹고 나면 목이 자주 화끈거리는 느낌이 들어요. 그리고 가끔 쓴맛이나 신맛이 올라와서 속이 안 좋기도 해요.
위식도 역류질환,"속이 쓰리고 소화가 잘 안 돼요. 먹는 걸 자꾸 토하고, 음식이 목에 걸려서 삼키기가 힘들어요. 윗배도 아프고요."
위식도 역류질환,"트림이랑 게스가 자주 나와요. 가끔 가슴 통증이 있는데, 그게 목 뒤랑 턱, 팔까지 뻗쳐요. 가슴에 압박감이랑 스트레스도 느껴져요."
위식도 역류질환,입안에 신맛이 계속 나요. 속에 신 게 아무것도 없는데도 그래요. 자주 딸꾹질도 나고 목에 뭔가 걸린 느낌이 들어요.
위식도 역류질환,목이 따끔거리고 입에서 냄새도 나고 맛도 이상해서 가끔 음식을 삼키기가 힘들어요.
위식도 역류질환,매운 음식이나 기름진 음식을 먹고 나면 소화가 잘 안 되고 속이 쓰려요. 특히 몸을 앞으로 숙이거나 누우면 가슴 통증이 더 심해져요. 그리고 가슴이 많이 아파요.
위식도 역류질환,"요즘 입맛도 없고, 삼키기도 힘들어요. 조금만 먹어도 속이 더부룩한 느낌이 자주 들어요. 평소에 속쓰림, 메스꺼움, 목이 따끔거리는 증상이 있어요."
위식도 역류질환,아침에 일어나면 목이 자주 까끌까끌하거나 아파요. 입 냄새도 심하고 목이 계속 아파요. 그리고 구토도 자주 해요.
위식도 역류질환,목에 음식이나 위산이 올라오는 것처럼 느껴져요. 누우면 가슴 통증이 더 심해지고요. 밥 먹고 나면 속이 쓰리거나 소화가 안 되고 자주 토해요.
위식도 역류질환,밥 먹고 나면 자주 속이 안 좋고 다 토해버려요. 그리고 계속 속이 쓰리고 위가 너무 아파요.
위식도 역류질환,밥 먹고 나면 목이 자주 타는 것처럼 느껴져요. 가끔 쓴맛이나 신맛이 올라오기도 해서 좀 불편해요.
위식도 역류질환,"소화가 안 되고 속이 쓰려요. 먹는 거마다 자꾸 토하고, 음식이 목에 걸려서 삼키기가 힘들어요. 윗배도 불편해요."
위식도 역류질환,"제가 자주 트림을 하고, 가슴이 아프면서 그 통증이 팔, 턱, 목 뒤쪽으로 퍼져요. 가슴이 답답하고 압박감이 느껴져요."
위식도 역류질환,"속이 비어 있어도 입안이 계속 시큼하고, 목에 뭔가 걸린 것 같고 딸꾹질도 자주 나요."
위식도 역류질환,목이 주기적으로 따끔거리고 입 냄새도 심하고 입 안에서 쓴맛이 나서 밥 먹을 때 삼키기가 힘들어요.
위식도 역류질환,"제가 자주 속쓰림이랑 소화불량을 겪는데, 특히 매운 음식이나 기름진 음식을 먹고 나면 더 그래요. 몸을 앞으로 숙이거나 누우면 가슴 불편함이 더 심해져요. 가슴도 많이 아파요."
위식도 역류질환,"요즘 입맛이 없고, 음식을 삼키는 게 힘들어요. 조금만 먹어도 속이 더부룩하고 꽉 찬 느낌이 자주 들어요. 평소에도 메스껍고 속쓰림이 있고 목이 따끔거리는 증상이 있어요."
위식도 역류질환,저는 자주 아침에 목이 쉬거나 목이 아파요. 목이 계속 따끔거리고 입냄새도 심해요. 그리고 자주 토해요.
위식도 역류질환,음식이나 위산이 목으로 역류하는 느낌이 들어요. 누워 있으면 가슴 불편함이 더 심해져요. 식사 후에 자주 속쓰림이나 소화불량이 생기고 토할 때도 많아요.
위식도 역류질환,밥 먹고 나면 자주 속이 안 좋고 먹은 걸 다 토해요. 그리고 항상 속 쓰림이 심하고 위가 너무 아파요.
위식도 역류질환,특히 밥 먹고 나면 목이 자주 화끈거려요. 가끔 입 안에 쓴맛이나 신맛이 남아서 속이 울렁거리기도 해요.
위식도 역류질환,"속이 쓰리고 소화가 잘 안 돼요. 먹는 건 다 토해버리고, 음식이 목에 걸려서 삼키기가 힘들어요. 윗배에 통증도 있어요."
위식도 역류질환,"저는 자주 트림을 하고, 가슴이 답답하고 불편한 느낌이 있어요. 이 불편함이 팔이나 턱, 목 쪽으로 퍼지기도 해요. 가슴이 꽉 조이는 것 같고 스트레스를 받는 느낌이에요."
위식도 역류질환,입안에 항상 신맛이 느껴져요. 속에 신 음식이 들어있지 않을 때도 그래요. 그리고 딸꾹질도 자주 하고 목에 뭔가 걸린 느낌이 들어요.
위식도 역류질환,"목이 따끔거려서 가끔 음식 삼키기 힘들고, 입 냄새도 심하고 입 안에 쓴맛도 나요."
위식도 역류질환,매운 음식이나 기름진 음식을 먹고 나면 소화가 잘 안 되고 속이 쓰려요. 특히 앞으로 숙이거나 누워 있을 때 가슴이 아프고요. 가슴 통증이 심해요.
위식도 역류질환,밥 먹고 나면 자주 속이 안 좋고 먹은 걸 다 토해요. 그리고 계속 심한 속쓰림이랑 위장 통증이 있어요.
위식도 역류질환,"목이 자주 불타는 것처럼 아파요, 특히 밥 먹고 나면 더 그래요. 가끔 신맛이나 쓴맛이 올라와서 속이 울렁거릴 때도 있어요."
위식도 역류질환,"위 내용은 다음과 같이 번역할 수 있습니다:

""속에 신 거 안 먹어도 입안이 계속 시큼해요. 목에 뭔가 걸린 것 같고 딸꾹질도 자주 나요."""
위식도 역류질환,"요즘 입맛이 없고, 삼키기도 힘들어요. 조금만 먹어도 속이 더부룩한 느낌이 자주 들어요. 평소에 속쓰림, 메스꺼움, 목이 따끔거리는 증상이 있어요."
약물 반응,"입 안에서 쇠 맛이 나고, 맛이랑 냄새도 좀 이상하게 느껴져요. 가끔씩 관절이랑 근육이 너무 아파서 참기 힘들 때도 있어요."
